12MN0049_007s,12MN0049_007,12MN0049,12MN,NULL,6669,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0050_001s,12MN0050_001,12MN0050,12MN,NULL,6670,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0050_002s,12MN0050_002,12MN0050,12MN,NULL,6670,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0050_003s,12MN0050_003,12MN0050,12MN,NULL,6670,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0050_005s,12MN0050_005,12MN0050,12MN,NULL,6670,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0050_006s,12MN0050_006,12MN0050,12MN,NULL,6670,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0050_007s,12MN0050_007,12MN0050,12MN,NULL,6670,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0050_008s,12MN0050_008,12MN0050,12MN,NULL,6670,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0052_001s,12MN0052_001,12MN0052,12MN,NULL,6672,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0052_002s,12MN0052_002,12MN0052,12MN,NULL,6672,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0052_003s,12MN0052_003,12MN0052,12MN,NULL,6672,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0052_004s,12MN0052_004,12MN0052,12MN,NULL,6672,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0052_005s,12MN0052_005,12MN0052,12MN,NULL,6672,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0055_001s,12MN0055_001,12MN0055,12MN,NULL,6675,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0055_002s,12MN0055_002,12MN0055,12MN,NULL,6675,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0055_003s,12MN0055_003,12MN0055,12MN,NULL,6675,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0056_001s,12MN0056_001,12MN0056,12MN,NULL,6676,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0056_002s,12MN0056_002,12MN0056,12MN,NULL,6676,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0056_003s,12MN0056_003,12MN0056,12MN,NULL,6676,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0056_004s,12MN0056_004,12MN0056,12MN,NULL,6676,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0056_005s,12MN0056_005,12MN0056,12MN,NULL,6676,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0056_006s,12MN0056_006,12MN0056,12MN,NULL,6676,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0056_007s,12MN0056_007,12MN0056,12MN,NULL,6676,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0057_001s,12MN0057_001,12MN0057,12MN,NULL,6677,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0057_002s,12MN0057_002,12MN0057,12MN,NULL,6677,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0057_003s,12MN0057_003,12MN0057,12MN,NULL,6677,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0057_004s,12MN0057_004,12MN0057,12MN,NULL,6677,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0057_005s,12MN0057_005,12MN0057,12MN,NULL,6677,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0057_006s,12MN0057_006,12MN0057,12MN,NULL,6677,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0057_007s,12MN0057_007,12MN0057,12MN,NULL,6677,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0057_008s,12MN0057_008,12MN0057,12MN,NULL,6677,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0058_001s,12MN0058_001,12MN0058,12MN,NULL,6678,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0058_002s,12MN0058_002,12MN0058,12MN,NULL,6678,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0058_003s,12MN0058_003,12MN0058,12MN,NULL,6678,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0059_001s,12MN0059_001,12MN0059,12MN,NULL,6679,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0059_002s,12MN0059_002,12MN0059,12MN,NULL,6679,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0059_003s,12MN0059_003,12MN0059,12MN,NULL,6679,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0059_004s,12MN0059_004,12MN0059,12MN,NULL,6679,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0059_005s,12MN0059_005,12MN0059,12MN,NULL,6679,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0059_006s,12MN0059_006,12MN0059,12MN,NULL,6679,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0060_001s,12MN0060_001,12MN0060,12MN,NULL,6680,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0060_002s,12MN0060_002,12MN0060,12MN,NULL,6680,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0060_003s,12MN0060_003,12MN0060,12MN,NULL,6680,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0060_004s,12MN0060_004,12MN0060,12MN,NULL,6680,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0060_005s,12MN0060_005,12MN0060,12MN,NULL,6680,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0060_006s,12MN0060_006,12MN0060,12MN,NULL,6680,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0060_007s,12MN0060_007,12MN0060,12MN,NULL,6680,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0061_001s,12MN0061_001,12MN0061,12MN,NULL,6681,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0061_002s,12MN0061_002,12MN0061,12MN,NULL,6681,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0061_003s,12MN0061_003,12MN0061,12MN,NULL,6681,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0061_004s,12MN0061_004,12MN0061,12MN,NULL,6681,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0061_005s,12MN0061_005,12MN0061,12MN,NULL,6681,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0061_006s,12MN0061_006,12MN0061,12MN,NULL,6681,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0061_007s,12MN0061_007,12MN0061,12MN,NULL,6681,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0061_008s,12MN0061_008,12MN0061,12MN,NULL,6681,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0061_009s,12MN0061_009,12MN0061,12MN,NULL,6681,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0062_001s,12MN0062_001,12MN0062,12MN,NULL,6682,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0062_002s,12MN0062_002,12MN0062,12MN,NULL,6682,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0062_003s,12MN0062_003,12MN0062,12MN,NULL,6682,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0062_004s,12MN0062_004,12MN0062,12MN,NULL,6682,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0062_005s,12MN0062_005,12MN0062,12MN,NULL,6682,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0062_006s,12MN0062_006,12MN0062,12MN,NULL,6682,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0063_001s,12MN0063_001,12MN0063,12MN,NULL,6683,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0063_002s,12MN0063_002,12MN0063,12MN,NULL,6683,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0063_003s,12MN0063_003,12MN0063,12MN,NULL,6683,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0063_004s,12MN0063_004,12MN0063,12MN,NULL,6683,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0064_001s,12MN0064_001,12MN0064,12MN,NULL,6685,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0064_002s,12MN0064_002,12MN0064,12MN,NULL,6685,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0064_003s,12MN0064_003,12MN0064,12MN,NULL,6685,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0064_004s,12MN0064_004,12MN0064,12MN,NULL,6685,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0065_001s,12MN0065_001,12MN0065,12MN,NULL,6686,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0065_002s,12MN0065_002,12MN0065,12MN,NULL,6686,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0065_003s,12MN0065_003,12MN0065,12MN,NULL,6686,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0066_001s,12MN0066_001,12MN0066,12MN,NULL,6687,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0066_002s,12MN0066_002,12MN0066,12MN,NULL,6687,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0066_003s,12MN0066_003,12MN0066,12MN,NULL,6687,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0066_004s,12MN0066_004,12MN0066,12MN,NULL,6687,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0066_005s,12MN0066_005,12MN0066,12MN,NULL,6687,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0066_006s,12MN0066_006,12MN0066,12MN,NULL,6687,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0067_001s,12MN0067_001,12MN0067,12MN,NULL,6688,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0067_002s,12MN0067_002,12MN0067,12MN,NULL,6688,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0067_003s,12MN0067_003,12MN0067,12MN,NULL,6688,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0067_004s,12MN0067_004,12MN0067,12MN,NULL,6688,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0067_005s,12MN0067_005,12MN0067,12MN,NULL,6688,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0068_001s,12MN0068_001,12MN0068,12MN,NULL,6689,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0068_002s,12MN0068_002,12MN0068,12MN,NULL,6689,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0068_003s,12MN0068_003,12MN0068,12MN,NULL,6689,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0068_004s,12MN0068_004,12MN0068,12MN,NULL,6689,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0069_001s,12MN0069_001,12MN0069,12MN,NULL,6690,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0069_002s,12MN0069_002,12MN0069,12MN,NULL,6690,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0069_003s,12MN0069_003,12MN0069,12MN,NULL,6690,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0069_004s,12MN0069_004,12MN0069,12MN,NULL,6690,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0069_005s,12MN0069_005,12MN0069,12MN,NULL,6690,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0070_001s,12MN0070_001,12MN0070,12MN,NULL,6691,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0070_002s,12MN0070_002,12MN0070,12MN,NULL,6691,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0070_003s,12MN0070_003,12MN0070,12MN,NULL,6691,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0071_001s,12MN0071_001,12MN0071,12MN,NULL,6692,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0071_002s,12MN0071_002,12MN0071,12MN,NULL,6692,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0072_001s,12MN0072_001,12MN0072,12MN,NULL,6693,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0072_002s,12MN0072_002,12MN0072,12MN,NULL,6693,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0072_003s,12MN0072_003,12MN0072,12MN,NULL,6693,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0073_001s,12MN0073_001,12MN0073,12MN,NULL,6694,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0073_002s,12MN0073_002,12MN0073,12MN,NULL,6694,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0073_003s,12MN0073_003,12MN0073,12MN,NULL,6694,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0073_004s,12MN0073_004,12MN0073,12MN,NULL,6694,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0073_005s,12MN0073_005,12MN0073,12MN,NULL,6694,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0074_001s,12MN0074_001,12MN0074,12MN,NULL,6695,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0074_002s,12MN0074_002,12MN0074,12MN,NULL,6695,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0074_003s,12MN0074_003,12MN0074,12MN,NULL,6695,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0074_004s,12MN0074_004,12MN0074,12MN,NULL,6695,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0074_005s,12MN0074_005,12MN0074,12MN,NULL,6695,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0074_006s,12MN0074_006,12MN0074,12MN,NULL,6695,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0075_001s,12MN0075_001,12MN0075,12MN,NULL,6696,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0075_002s,12MN0075_002,12MN0075,12MN,NULL,6696,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0075_003s,12MN0075_003,12MN0075,12MN,NULL,6696,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0075_004s,12MN0075_004,12MN0075,12MN,NULL,6696,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0075_005s,12MN0075_005,12MN0075,12MN,NULL,6696,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0075_006s,12MN0075_006,12MN0075,12MN,NULL,6696,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0075_007s,12MN0075_007,12MN0075,12MN,NULL,6696,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0075_008s,12MN0075_008,12MN0075,12MN,NULL,6696,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0075_009s,12MN0075_009,12MN0075,12MN,NULL,6696,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0076_001s,12MN0076_001,12MN0076,12MN,NULL,6697,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0079_001s,12MN0079_001,12MN0079,12MN,NULL,6700,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0079_002s,12MN0079_002,12MN0079,12MN,NULL,6700,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0080_001s,12MN0080_001,12MN0080,12MN,NULL,6701,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0080_002s,12MN0080_002,12MN0080,12MN,NULL,6701,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0080_003s,12MN0080_003,12MN0080,12MN,NULL,6701,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0080_004s,12MN0080_004,12MN0080,12MN,NULL,6701,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0080_005s,12MN0080_005,12MN0080,12MN,NULL,6701,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0081_001s,12MN0081_001,12MN0081,12MN,NULL,6702,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0081_002s,12MN0081_002,12MN0081,12MN,NULL,6702,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0081_003s,12MN0081_003,12MN0081,12MN,NULL,6702,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0081_004s,12MN0081_004,12MN0081,12MN,NULL,6702,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0081_005s,12MN0081_005,12MN0081,12MN,NULL,6702,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0081_006s,12MN0081_006,12MN0081,12MN,NULL,6702,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0082_001s,12MN0082_001,12MN0082,12MN,NULL,6703,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0082_002s,12MN0082_002,12MN0082,12MN,NULL,6703,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0082_003s,12MN0082_003,12MN0082,12MN,NULL,6703,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0083_001s,12MN0083_001,12MN0083,12MN,NULL,6704,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0083_002s,12MN0083_002,12MN0083,12MN,NULL,6704,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0083_003s,12MN0083_003,12MN0083,12MN,NULL,6704,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0083_004s,12MN0083_004,12MN0083,12MN,NULL,6704,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0084_001s,12MN0084_001,12MN0084,12MN,NULL,6705,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0084_002s,12MN0084_002,12MN0084,12MN,NULL,6705,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0084_003s,12MN0084_003,12MN0084,12MN,NULL,6705,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0084_004s,12MN0084_004,12MN0084,12MN,NULL,6705,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0085_001s,12MN0085_001,12MN0085,12MN,NULL,6706,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0085_002s,12MN0085_002,12MN0085,12MN,NULL,6706,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0086_001s,12MN0086_001,12MN0086,12MN,NULL,6707,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0086_002s,12MN0086_002,12MN0086,12MN,NULL,6707,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0086_003s,12MN0086_003,12MN0086,12MN,NULL,6707,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0086_004s,12MN0086_004,12MN0086,12MN,NULL,6707,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0086_005s,12MN0086_005,12MN0086,12MN,NULL,6707,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0087_001s,12MN0087_001,12MN0087,12MN,NULL,6708,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0087_002s,12MN0087_002,12MN0087,12MN,NULL,6708,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0087_003s,12MN0087_003,12MN0087,12MN,NULL,6708,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0087_004s,12MN0087_004,12MN0087,12MN,NULL,6708,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0088_001s,12MN0088_001,12MN0088,12MN,NULL,6709,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0088_002s,12MN0088_002,12MN0088,12MN,NULL,6709,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0088_003s,12MN0088_003,12MN0088,12MN,NULL,6709,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0089_001s,12MN0089_001,12MN0089,12MN,NULL,6710,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0089_002s,12MN0089_002,12MN0089,12MN,NULL,6710,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0089_003s,12MN0089_003,12MN0089,12MN,NULL,6710,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0089_004s,12MN0089_004,12MN0089,12MN,NULL,6710,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0089_005s,12MN0089_005,12MN0089,12MN,NULL,6710,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
12MN0089_006s,12MN0089_006,12MN0089,12MN,NULL,6710,NULL,self,NULL,NULL,NULL,NULL,NULL,8,NULL,packets labeled by row_name,NULL,NULL
